X (m),Y (m),Z (m)
-32.952802333049476,-75.54742532223463,-9.181167514654703
-27.952802333049476,-75.54742532223463,-9.13312320333921
-22.952802333049476,-75.54742532223463,-9.127159960778272
-17.952802333049476,-75.54742532223463,-9.121196718217561
-12.952802333049476,-75.54742532223463,-9.115233475656623
-7.952802333049476,-75.54742532223463,-9.109270233095799
-2.952802333049476,-75.54742532223463,-9.099428236204858
2.047197666950524,-75.54742532223463,-8.93681212701108
7.047197666950524,-75.54742532223463,-8.774196017817303
12.047197666950524,-75.54742532223463,-8.611579908623298
17.047197666950524,-75.54742532223463,-8.44896379942952
22.047197666950524,-75.54742532223463,-8.283844455527742
27.047197666950524,-75.54742532223463,-8.008895921050339
32.047197666950524,-75.54742532223463,-7.733947386572936
37.047197666950524,-75.54742532223463,-7.458998852095647
42.047197666950524,-75.54742532223463,-7.184050317618357
47.047197666950524,-75.54742532223463,-6.907852988920467
52.047197666950524,-75.54742532223463,-6.569859989062479
57.047197666950524,-75.54742532223463,-6.231866989204718
62.047197666950524,-75.54742532223463,-5.893873989346844
67.04719766695052,-75.54742532223463,-5.555880989488969
72.04719766695052,-75.54742532223463,-5.212853925243849
77.04719766695052,-75.54742532223463,-4.584413989524023
82.04719766695052,-75.54742532223463,-3.955974053804198
87.04719766695052,-75.54742532223463,-3.327534118084259
92.04719766695052,-75.54742532223463,-2.6990941823644334
97.04719766695052,-75.54742532223463,-2.0713712357749046
102.04719766695052,-75.54742532223463,-1.4911935311174602
107.04719766695052,-75.54742532223463,-0.9110158264602433
112.04719766695052,-75.54742532223463,-0.3308381218030263
117.04719766695052,-75.54742532223463,0.24933958285430435
122.04719766695052,-75.54742532223463,0.8269983194293218
127.04719766695052,-75.54742532223463,1.2037067978935738
132.04719766695052,-75.54742532223463,1.5804152763578259
137.04719766695052,-75.54742532223463,1.957123754822078
142.04719766695052,-75.54742532223463,2.33383223328633
147.04719766695052,-75.54742532223463,2.710765205473308
152.04719766695052,-75.54742532223463,3.110140487633771
-72.95280233304948,-70.54742532223463,-9.847792256172738
-77.95280233304948,-75.54742532223463,-10.218355546755447
-72.95280233304948,-75.54742532223463,-10.049585560306923
-77.95280233304948,-70.54742532223463,-10.011208659444492
-67.95280233304948,-70.54742532223463,-9.684375852901098
-62.952802333049476,-70.54742532223463,-9.520959449629345
-57.952802333049476,-70.54742532223463,-9.357543046357705
-52.952802333049476,-70.54742532223463,-9.1972032026124
-47.952802333049476,-70.54742532223463,-9.137332041830405
-42.952802333049476,-70.54742532223463,-9.077460881048523
-37.952802333049476,-70.54742532223463,-9.017589720266415
-32.952802333049476,-70.54742532223463,-8.957718559484647
-27.952802333049476,-70.54742532223463,-8.898465423203334
-22.952802333049476,-70.54742532223463,-8.86128554689185
-17.952802333049476,-70.54742532223463,-8.82410567058048
-12.952802333049476,-70.54742532223463,-8.786925794268996
-7.952802333049476,-70.54742532223463,-8.749745917957625
-2.952802333049476,-70.54742532223463,-8.709069917410943
2.047197666950524,-70.54742532223463,-8.53069061547319
7.047197666950524,-70.54742532223463,-8.352311313535438
12.047197666950524,-70.54742532223463,-8.173932011597572
17.047197666950524,-70.54742532223463,-7.995552709659819
22.047197666950524,-70.54742532223463,-7.81447304242397
27.047197666950524,-70.54742532223463,-7.514915098262691
32.047197666950524,-70.54742532223463,-7.215357154101525
37.047197666950524,-70.54742532223463,-6.91579920994036
42.047197666950524,-70.54742532223463,-6.616241265779308
47.047197666950524,-70.54742532223463,-6.315088662643802
52.047197666950524,-70.54742532223463,-5.935025523278
57.047197666950524,-70.54742532223463,-5.55496238391197
62.047197666950524,-70.54742532223463,-5.174899244546168
67.04719766695052,-70.54742532223463,-4.7948361051801385
72.04719766695052,-70.54742532223463,-4.408762397539249
77.04719766695052,-70.54742532223463,-3.6819116519747013
82.04719766695052,-70.54742532223463,-2.9550609064101536
87.04719766695052,-70.54742532223463,-2.2282101608457197
92.04719766695052,-70.54742532223463,-1.5013594152812857
97.04719766695052,-70.54742532223463,-0.776260209459565
102.04719766695052,-70.54742532223463,-0.16730973908966007
107.04719766695052,-70.54742532223463,0.4416407312803585
112.04719766695052,-70.54742532223463,1.0505912016501497
117.04719766695052,-70.54742532223463,1.6595416720200546
122.04719766695052,-70.54742532223463,2.2653708761304188
127.04719766695052,-70.54742532223463,2.6222015856230882
132.04719766695052,-70.54742532223463,2.9790322951157577
137.04719766695052,-70.54742532223463,3.335863004608427
142.04719766695052,-70.54742532223463,3.6926937141010967
147.04719766695052,-70.54742532223463,4.049358412385118
152.04719766695052,-70.54742532223463,4.389427212298642
-77.95280233304948,-65.54742532223463,-9.80406177213331
-82.95280233304948,-70.54742532223463,-10.259901253584758
-82.95280233304948,-65.54742532223463,-10.076354470662977
-72.95280233304948,-65.54742532223463,-9.645998952038667
-67.95280233304948,-65.54742532223463,-9.487936131944025
-62.952802333049476,-65.54742532223463,-9.32987331184927
-57.952802333049476,-65.54742532223463,-9.171810491754627
-52.952802333049476,-65.54742532223463,-9.016348769812794
-47.952802333049476,-65.54742532223463,-8.945828978438271
-42.952802333049476,-65.54742532223463,-8.875309187063635
-37.952802333049476,-65.54742532223463,-8.804789395689113
-32.952802333049476,-65.54742532223463,-8.734269604314477
-27.952802333049476,-65.54742532223463,-8.663807643067457
-22.952802333049476,-65.54742532223463,-8.595411133005427
-17.952802333049476,-65.54742532223463,-8.527014622943398
-12.952802333049476,-65.54742532223463,-8.458618112881368
-7.952802333049476,-65.54742532223463,-8.390221602819452
-2.952802333049476,-65.54742532223463,-8.318711598617028
2.047197666950524,-65.54742532223463,-8.1245691039353
7.047197666950524,-65.54742532223463,-7.930426609253573
12.047197666950524,-65.54742532223463,-7.736284114571731
17.047197666950524,-65.54742532223463,-7.542141619890003
22.047197666950524,-65.54742532223463,-7.345101629320197
27.047197666950524,-65.54742532223463,-7.020934275475156
32.047197666950524,-65.54742532223463,-6.696766921630115
37.047197666950524,-65.54742532223463,-6.372599567785187
42.047197666950524,-65.54742532223463,-6.048432213940259
47.047197666950524,-65.54742532223463,-5.722324336367251
52.047197666950524,-65.54742532223463,-5.300191057493407
57.047197666950524,-65.54742532223463,-4.87805777861945
62.047197666950524,-65.54742532223463,-4.455924499745379
67.04719766695052,-65.54742532223463,-4.033791220871535
72.04719766695052,-65.54742532223463,-3.6046708698345356
77.04719766695052,-65.54742532223463,-2.7794093144253793
82.04719766695052,-65.54742532223463,-1.954147759016223
87.04719766695052,-65.54742532223463,-1.1288862036070668
92.04719766695052,-65.54742532223463,-0.3036246481979106
97.04719766695052,-65.54742532223463,0.5188508168558883
102.04719766695052,-65.54742532223463,1.1565740529383675
107.04719766695052,-65.54742532223463,1.794297289020733
112.04719766695052,-65.54742532223463,2.432020525103326
117.04719766695052,-65.54742532223463,3.069743761185805
122.04719766695052,-65.54742532223463,3.7037434328315157
127.04719766695052,-65.54742532223463,4.040696373352603
132.04719766695052,-65.54742532223463,4.37764931387369
137.04719766695052,-65.54742532223463,4.71460225439489
142.04719766695052,-65.54742532223463,5.051555194915977
147.04719766695052,-65.54742532223463,5.387951619297041
152.04719766695052,-65.54742532223463,5.668713936963627
-87.95280233304948,-60.54742532223463,-10.191319324128358
-92.95280233304948,-65.54742532223463,-10.628538161764482
-87.95280233304948,-65.54742532223463,-10.352446316213786
-92.95280233304948,-60.54742532223463,-10.491515577634914
-82.95280233304948,-60.54742532223463,-9.891123070621802
-77.95280233304948,-60.54742532223463,-9.595665118484249
-72.95280233304948,-60.54742532223463,-9.44267482720079
-67.95280233304948,-60.54742532223463,-9.289684535917331
-62.952802333049476,-60.54742532223463,-9.136694244633873
-57.952802333049476,-60.54742532223463,-8.983703953350528
-52.952802333049476,-60.54742532223463,-8.832839314995226
-47.952802333049476,-60.54742532223463,-8.751390382171053
-42.952802333049476,-60.54742532223463,-8.669941449346652
-37.952802333049476,-60.54742532223463,-8.588492516522365
-32.952802333049476,-60.54742532223463,-8.507043583698078
-27.952802333049476,-60.54742532223463,-8.425097997340458
-22.952802333049476,-60.54742532223463,-8.325414016232912
-17.952802333049476,-60.54742532223463,-8.225730035125252
-12.952802333049476,-60.54742532223463,-8.126046054017593
-7.952802333049476,-60.54742532223463,-8.026362072910047
-2.952802333049476,-60.54742532223463,-7.923947238223718
2.047197666950524,-60.54742532223463,-7.7139711362320895
7.047197666950524,-60.54742532223463,-7.5039950342402335
12.047197666950524,-60.54742532223463,-7.294018932248264
17.047197666950524,-60.54742532223463,-7.084042830256749
22.047197666950524,-60.54742532223463,-6.870952653186578
27.047197666950524,-60.54742532223463,-6.521232720967532
32.047197666950524,-60.54742532223463,-6.171512788748487
37.047197666950524,-60.54742532223463,-5.8217928565294415
42.047197666950524,-60.54742532223463,-5.472072924310396
47.047197666950524,-60.54742532223463,-5.120057734899888
52.047197666950524,-60.54742532223463,-4.6544634174736075
57.047197666950524,-60.54742532223463,-4.188869100047214
62.047197666950524,-60.54742532223463,-3.7232747826211607
67.04719766695052,-60.54742532223463,-3.2576804651948805
72.04719766695052,-60.54742532223463,-2.784185893008953
77.04719766695052,-60.54742532223463,-1.8627760335162975
82.04719766695052,-60.54742532223463,-0.9413661740238695
87.04719766695052,-60.54742532223463,-0.019956314531214048
92.04719766695052,-60.54742532223463,0.9014535449611003
97.04719766695052,-60.54742532223463,1.819043823927018
102.04719766695052,-60.54742532223463,2.4833487007647363
107.04719766695052,-60.54742532223463,3.147653577602
112.04719766695052,-60.54742532223463,3.811958454439605
117.04719766695052,-60.54742532223463,4.476263331277096
122.04719766695052,-60.54742532223463,5.136253753617211
127.04719766695052,-60.54742532223463,5.452059288943133
132.04719766695052,-60.54742532223463,5.7678648242689405
137.04719766695052,-60.54742532223463,6.083670359594635
142.04719766695052,-60.54742532223463,6.399475894920329
147.04719766695052,-60.54742532223463,6.714350488645778
152.04719766695052,-60.54742532223463,6.936160208591218
-97.95280233304948,-55.54742532223463,-10.558244533122092
-102.95280233304948,-60.54742532223463,-11.09190808464757
-97.95280233304948,-60.54742532223463,-10.791711831141242
-102.95280233304948,-55.54742532223463,-10.864479726011723
-92.95280233304948,-55.54742532223463,-10.252009340232462
-87.95280233304948,-55.54742532223463,-9.945774147342718
-82.95280233304948,-55.54742532223463,-9.639538954452973
-77.95280233304948,-55.54742532223463,-9.338043397547835
-72.95280233304948,-55.54742532223463,-9.179055629712025
-67.95280233304948,-55.54742532223463,-9.020067861876441
-62.952802333049476,-55.54742532223463,-8.86108009404063
-57.952802333049476,-55.54742532223463,-8.702092326204934
-52.952802333049476,-55.54742532223463,-8.544755402134115
-47.952802333049476,-55.54742532223463,-8.441328729898487
-42.952802333049476,-55.54742532223463,-8.337902057662745
-37.952802333049476,-55.54742532223463,-8.234475385427118
-32.952802333049476,-55.54742532223463,-8.13104871319149
-27.952802333049476,-55.54742532223463,-8.026795833967412
-22.952802333049476,-55.54742532223463,-7.893034283771385
-17.952802333049476,-55.54742532223463,-7.759272733575358
-12.952802333049476,-55.54742532223463,-7.625511183379331
-7.952802333049476,-55.54742532223463,-7.491749633183304
-2.952802333049476,-55.54742532223463,-7.355640282232457
2.047197666950524,-55.54742532223463,-7.127057125089323
7.047197666950524,-55.54742532223463,-6.8984739679460745
12.047197666950524,-55.54742532223463,-6.669890810802826
17.047197666950524,-55.54742532223463,-6.441307653659692
22.047197666950524,-55.54742532223463,-6.208627812136342
27.047197666950524,-55.54742532223463,-5.796206323509864
32.047197666950524,-55.54742532223463,-5.383784834883272
37.047197666950524,-55.54742532223463,-4.97136334625668
42.047197666950524,-55.54742532223463,-4.558941857630202
47.047197666950524,-55.54742532223463,-4.143521062775335
52.047197666950524,-55.54742532223463,-3.5796817868283597
57.047197666950524,-55.54742532223463,-3.0158425108812708
62.047197666950524,-55.54742532223463,-2.4520032349342955
67.04719766695052,-55.54742532223463,-1.888163958987434
72.04719766695052,-55.54742532223463,-1.3180053077567209
77.04719766695052,-55.54742532223463,-0.3895614009372821
82.04719766695052,-55.54742532223463,0.5388825058821567
87.04719766695052,-55.54742532223463,1.4673264127015955
92.04719766695052,-55.54742532223463,2.395770319520807
97.04719766695052,-55.54742532223463,3.3194029236833558
102.04719766695052,-55.54742532223463,3.9239866899640674
107.04719766695052,-55.54742532223463,4.528570456244665
112.04719766695052,-55.54742532223463,5.133154222525491
117.04719766695052,-55.54742532223463,5.737737988806202
122.04719766695052,-55.54742532223463,6.337865746779244
127.04719766695052,-55.54742532223463,6.582516186157022
132.04719766695052,-55.54742532223463,6.827166625534801
137.04719766695052,-55.54742532223463,7.071817064912466
142.04719766695052,-55.54742532223463,7.316467504290131
147.04719766695052,-55.54742532223463,7.560445905435927
152.04719766695052,-55.54742532223463,7.7372416248736045
-102.95280233304948,-50.54742532223463,-10.637051367375989
-107.95280233304948,-55.54742532223463,-11.213762528432994
-107.95280233304948,-50.54742532223463,-11.01843916165717
-97.95280233304948,-50.54742532223463,-10.324777235103056
-92.95280233304948,-50.54742532223463,-10.01250310283001
-87.95280233304948,-50.54742532223463,-9.700228970557077
-82.95280233304948,-50.54742532223463,-9.387954838284031
-77.95280233304948,-50.54742532223463,-9.080421676611195
-72.95280233304948,-50.54742532223463,-8.91543643222326
-67.95280233304948,-50.54742532223463,-8.750451187835324
-62.952802333049476,-50.54742532223463,-8.585465943447275
-57.952802333049476,-50.54742532223463,-8.420480699059226
-52.952802333049476,-50.54742532223463,-8.25667148927323
-47.952802333049476,-50.54742532223463,-8.131267077626148
-42.952802333049476,-50.54742532223463,-8.005862665979066
-37.952802333049476,-50.54742532223463,-7.88045825433187
-32.952802333049476,-50.54742532223463,-7.755053842684902
-27.952802333049476,-50.54742532223463,-7.62849367059448
-22.952802333049476,-50.54742532223463,-7.460654551309972
-17.952802333049476,-50.54742532223463,-7.2928154320254635
-12.952802333049476,-50.54742532223463,-7.124976312741069
-7.952802333049476,-50.54742532223463,-6.957137193456674
-2.952802333049476,-50.54742532223463,-6.787333326241196
2.047197666950524,-50.54742532223463,-6.540143113946442
7.047197666950524,-50.54742532223463,-6.2929529016519155
12.047197666950524,-50.54742532223463,-6.045762689357275
17.047197666950524,-50.54742532223463,-5.798572477062635
22.047197666950524,-50.54742532223463,-5.5463029710861065
27.047197666950524,-50.54742532223463,-5.071179926052082
32.047197666950524,-50.54742532223463,-4.5960568810180575
37.047197666950524,-50.54742532223463,-4.120933835984033
42.047197666950524,-50.54742532223463,-3.6458107909500086
47.047197666950524,-50.54742532223463,-3.1669843906506685
52.047197666950524,-50.54742532223463,-2.504900156183112
57.047197666950524,-50.54742532223463,-1.842815921715328
62.047197666950524,-50.54742532223463,-1.1807316872476576
67.04719766695052,-50.54742532223463,-0.5186474527799874
72.04719766695052,-50.54742532223463,0.14817527749551118
77.04719766695052,-50.54742532223463,1.0836532316417333
82.04719766695052,-50.54742532223463,2.0191311857879555
87.04719766695052,-50.54742532223463,2.9546091399342913
92.04719766695052,-50.54742532223463,3.8900870940803998
97.04719766695052,-50.54742532223463,4.81976202343958
102.04719766695052,-50.54742532223463,5.364624679163512
107.04719766695052,-50.54742532223463,5.909487334887444
112.04719766695052,-50.54742532223463,6.454349990611263
117.04719766695052,-50.54742532223463,6.999212646335309
122.04719766695052,-50.54742532223463,7.539477739941276
127.04719766695052,-50.54742532223463,7.7129730833710255
132.04719766695052,-50.54742532223463,7.886468426800548
137.04719766695052,-50.54742532223463,8.059963770230297
142.04719766695052,-50.54742532223463,8.23345911365982
147.04719766695052,-50.54742532223463,8.406541322226076
152.04719766695052,-50.54742532223463,8.53832304115599
-112.95280233304948,-45.54742532223463,-11.240026391491142
-117.95280233304948,-50.54742532223463,-11.786178358249458
-112.95280233304948,-50.54742532223463,-11.402308759953257
-117.95280233304948,-45.54742532223463,-11.656936988101279
-107.95280233304948,-45.54742532223463,-10.823115794881232
-102.95280233304948,-45.54742532223463,-10.409623008740027
-97.95280233304948,-45.54742532223463,-10.091309937083906
-92.95280233304948,-45.54742532223463,-9.772996865427558
-87.95280233304948,-45.54742532223463,-9.454683793771437
-82.95280233304948,-45.54742532223463,-9.136370722115203
-77.95280233304948,-45.54742532223463,-8.822799955674782
-72.95280233304948,-45.54742532223463,-8.65181723473438
-67.95280233304948,-45.54742532223463,-8.480834513794207
-62.952802333049476,-45.54742532223463,-8.30985179285392
-57.952802333049476,-45.54742532223463,-8.138869071913632
-52.952802333049476,-45.54742532223463,-7.968587576412119
-47.952802333049476,-45.54742532223463,-7.821205425353696
-42.952802333049476,-45.54742532223463,-7.673823274295273
-37.952802333049476,-45.54742532223463,-7.5264411232367365
-32.952802333049476,-45.54742532223463,-7.3790589721782
-27.952802333049476,-45.54742532223463,-7.230191507221662
-22.952802333049476,-45.54742532223463,-7.028274818848672
-17.952802333049476,-45.54742532223463,-6.826358130475796
-12.952802333049476,-45.54742532223463,-6.624441442102807
-7.952802333049476,-45.54742532223463,-6.422524753729931
-2.952802333049476,-45.54742532223463,-6.219026370249821
2.047197666950524,-45.54742532223463,-5.953229102803789
7.047197666950524,-45.54742532223463,-5.687431835357756
12.047197666950524,-45.54742532223463,-5.421634567911724
17.047197666950524,-45.54742532223463,-5.155837300465691
22.047197666950524,-45.54742532223463,-4.883978130035871
27.047197666950524,-45.54742532223463,-4.346153528594414
32.047197666950524,-45.54742532223463,-3.808328927152843
37.047197666950524,-45.54742532223463,-3.270504325711272
42.047197666950524,-45.54742532223463,-2.732679724269701
47.047197666950524,-45.54742532223463,-2.1904477185261158
52.047197666950524,-45.54742532223463,-1.4301185255376367
57.047197666950524,-45.54742532223463,-0.6697893325492714
62.047197666950524,-45.54742532223463,0.0905398604390939
67.04719766695052,-45.54742532223463,0.8508690534274592
72.04719766695052,-45.54742532223463,1.6143558627476295
77.04719766695052,-45.54742532223463,2.5568678642207487
82.04719766695052,-45.54742532223463,3.4993798656939816
87.04719766695052,-45.54742532223463,4.441891867167101
92.04719766695052,-45.54742532223463,5.38440386864022
97.04719766695052,-45.54742532223463,6.320121123195804
102.04719766695052,-45.54742532223463,6.805262668362957
107.04719766695052,-45.54742532223463,7.290404213529996
112.04719766695052,-45.54742532223463,7.7755457586972625
117.04719766695052,-45.54742532223463,8.260687303864415
122.04719766695052,-45.54742532223463,8.741089733103081
127.04719766695052,-45.54742532223463,8.843429980584801
132.04719766695052,-45.54742532223463,8.945770228066522
137.04719766695052,-45.54742532223463,9.048110475548128
142.04719766695052,-45.54742532223463,9.150450723029735
147.04719766695052,-45.54742532223463,9.252636739016225
152.04719766695052,-45.54742532223463,9.33940445743815
-122.95280233304948,-40.54742532223463,-11.977647212876946
-127.95280233304948,-45.54742532223463,-12.49075818132144
-122.95280233304948,-45.54742532223463,-12.073847584711302
-127.95280233304948,-40.54742532223463,-12.427598807800791
-117.95280233304948,-40.54742532223463,-11.527695617952986
-112.95280233304948,-40.54742532223463,-11.077744023029027
-107.95280233304948,-40.54742532223463,-10.627792428105295
-102.95280233304948,-40.54742532223463,-10.182194650104293
-97.95280233304948,-40.54742532223463,-9.857842639064756
-92.95280233304948,-40.54742532223463,-9.53349062802522
-87.95280233304948,-40.54742532223463,-9.209138616985797
-82.95280233304948,-40.54742532223463,-8.884786605946374
-77.95280233304948,-40.54742532223463,-8.565178234738255
-72.95280233304948,-40.54742532223463,-8.38819803724573
-67.95280233304948,-40.54742532223463,-8.211217839753203
-62.952802333049476,-40.54742532223463,-8.034237642260564
-57.952802333049476,-40.54742532223463,-7.857257444768038
-52.952802333049476,-40.54742532223463,-7.680503663551008
-47.952802333049476,-40.54742532223463,-7.511143773081358
-42.952802333049476,-40.54742532223463,-7.341783882611367
-37.952802333049476,-40.54742532223463,-7.172423992141603
-32.952802333049476,-40.54742532223463,-7.003064101671725
-27.952802333049476,-40.54742532223463,-6.831889343848729
-22.952802333049476,-40.54742532223463,-6.595895086387372
-17.952802333049476,-40.54742532223463,-6.3599008289260155
-12.952802333049476,-40.54742532223463,-6.1239065714646586
-7.952802333049476,-40.54742532223463,-5.887912314003302
-2.952802333049476,-40.54742532223463,-5.650719414258674
2.047197666950524,-40.54742532223463,-5.366315091661136
7.047197666950524,-40.54742532223463,-5.081910769063597
12.047197666950524,-40.54742532223463,-4.797506446466059
17.047197666950524,-40.54742532223463,-4.513102123868521
22.047197666950524,-40.54742532223463,-4.221653288985635
27.047197666950524,-40.54742532223463,-3.6211271311366318
32.047197666950524,-40.54742532223463,-3.020600973287628
37.047197666950524,-40.54742532223463,-2.420074815438511
42.047197666950524,-40.54742532223463,-1.8195486575895075
47.047197666950524,-40.54742532223463,-1.213911046401563
52.047197666950524,-40.54742532223463,-0.35533689489227527
57.047197666950524,-40.54742532223463,0.5032372566167851
62.047197666950524,-40.54742532223463,1.3618114081258454
67.04719766695052,-40.54742532223463,2.220385559634906
72.04719766695052,-40.54742532223463,3.080536447999748
77.04719766695052,-40.54742532223463,4.030082496799878
82.04719766695052,-40.54742532223463,4.979628545599894
87.04719766695052,-40.54742532223463,5.92917459439991
92.04719766695052,-40.54742532223463,6.878720643199813
97.04719766695052,-40.54742532223463,7.820480222952028
102.04719766695052,-40.54742532223463,8.245900657562288
107.04719766695052,-40.54742532223463,8.671321092172661
112.04719766695052,-40.54742532223463,9.096741526783035
117.04719766695052,-40.54742532223463,9.522161961393522
122.04719766695052,-40.54742532223463,9.942701726265113
127.04719766695052,-40.54742532223463,9.973886877798805
132.04719766695052,-40.54742532223463,10.005072029332268
137.04719766695052,-40.54742532223463,10.036257180865846
142.04719766695052,-40.54742532223463,10.067442332399423
147.04719766695052,-40.54742532223463,10.098732155806488
-127.95280233304948,-35.54742532223463,-12.361037731310148
-132.95280233304948,-40.54742532223463,-12.75171822617267
-132.95280233304948,-35.54742532223463,-12.728839265430452
-122.95280233304948,-35.54742532223463,-11.87873055684031
-117.95280233304948,-35.54742532223463,-11.396423382370472
-112.95280233304948,-35.54742532223463,-10.914116207900406
-107.95280233304948,-35.54742532223463,-10.431809033430795
-102.95280233304948,-35.54742532223463,-9.954769153075176
-97.95280233304948,-35.54742532223463,-9.624413693767679
-92.95280233304948,-35.54742532223463,-9.29405823446018
-87.95280233304948,-35.54742532223463,-8.96370277515291
-82.95280233304948,-35.54742532223463,-8.633347315845413
-77.95280233304948,-35.54742532223463,-8.307716736700172
-72.95280233304948,-35.54742532223463,-8.124150279726791
-67.95280233304948,-35.54742532223463,-7.940583822753297
-62.952802333049476,-35.54742532223463,-7.757017365779802
-57.952802333049476,-35.54742532223463,-7.5734509088064215
-52.952802333049476,-35.54742532223463,-7.389650457261155
-47.952802333049476,-35.54742532223463,-7.19820863677046
-42.952802333049476,-35.54742532223463,-7.006766816279537
-37.952802333049476,-35.54742532223463,-6.815324995788615
-32.952802333049476,-35.54742532223463,-6.623883175297806
-27.952802333049476,-35.54742532223463,-6.430308530758339
-22.952802333049476,-35.54742532223463,-6.160558298280989
-17.952802333049476,-35.54742532223463,-5.890808065803867
-12.952802333049476,-35.54742532223463,-5.621057833326745
-7.952802333049476,-35.54742532223463,-5.351307600849509
-2.952802333049476,-35.54742532223463,-5.080728505902698
2.047197666950524,-35.54742532223463,-4.777502659637435
7.047197666950524,-35.54742532223463,-4.4742768133723985
12.047197666950524,-35.54742532223463,-4.171050967107362
17.047197666950524,-35.54742532223463,-3.867825120841985
22.047197666950524,-35.54742532223463,-3.556582033664313
27.047197666950524,-35.54742532223463,-2.8935832452543764
32.047197666950524,-35.54742532223463,-2.2305844568443263
37.047197666950524,-35.54742532223463,-1.5675856684343898
42.047197666950524,-35.54742532223463,-0.9045868800243397
47.047197666950524,-35.54742532223463,-0.23581966206381821
52.047197666950524,-35.54742532223463,0.7183940848657357
57.047197666950524,-35.54742532223463,1.672607831795176
62.047197666950524,-35.54742532223463,2.6268215787245026
67.04719766695052,-35.54742532223463,3.5810353256540566
72.04719766695052,-35.54742532223463,4.535256917121046
77.04719766695052,-35.54742532223463,5.489923264914182
82.04719766695052,-35.54742532223463,6.444589612707432
87.04719766695052,-35.54742532223463,7.399255960500568
92.04719766695052,-35.54742532223463,8.35392230829359
97.04719766695052,-35.54742532223463,9.299837408459894
102.04719766695052,-35.54742532223463,9.665436618218564
107.04719766695052,-35.54742532223463,10.031035827977462
112.04719766695052,-35.54742532223463,10.396635037736473
117.04719766695052,-35.54742532223463,10.762234247495257
122.04719766695052,-35.54742532223463,11.12282899273157
127.04719766695052,-35.54742532223463,11.084193416421954
132.04719766695052,-35.54742532223463,11.045557840112565
137.04719766695052,-35.54742532223463,11.006922263802949
142.04719766695052,-35.54742532223463,10.968286687493332
147.04719766695052,-35.54742532223463,10.930007298326245
-137.95280233304948,-30.54742532223463,-12.943363845542535
-142.95280233304948,-35.54742532223463,-13.455608706962494
-137.95280233304948,-35.54742532223463,-13.092223986196586
-142.95280233304948,-30.54742532223463,-13.340813940446765
-132.95280233304948,-30.54742532223463,-12.545913750638306
-127.95280233304948,-30.54742532223463,-12.145227252599057
-122.95280233304948,-30.54742532223463,-11.660637183435142
-117.95280233304948,-30.54742532223463,-11.176047114271
-112.95280233304948,-30.54742532223463,-10.691457045106972
-107.95280233304948,-30.54742532223463,-10.206866975943171
-102.95280233304948,-30.54742532223463,-9.727469208776597
-97.95280233304948,-30.54742532223463,-9.392667470593665
-92.95280233304948,-30.54742532223463,-9.057865732410733
-87.95280233304948,-30.54742532223463,-8.7230639942278
-82.95280233304948,-30.54742532223463,-8.388262256044982
-77.95280233304948,-30.54742532223463,-8.057285003465267
-72.95280233304948,-30.54742532223463,-7.841299490642768
-67.95280233304948,-30.54742532223463,-7.625313977820269
-62.952802333049476,-30.54742532223463,-7.409328464997543
-57.952802333049476,-30.54742532223463,-7.193342952175044
-52.952802333049476,-30.54742532223463,-6.977294758709718
-47.952802333049476,-30.54742532223463,-6.75919965486662
-42.952802333049476,-30.54742532223463,-6.541104551023523
-37.952802333049476,-30.54742532223463,-6.323009447180311
-32.952802333049476,-30.54742532223463,-6.104914343336986
-27.952802333049476,-30.54742532223463,-5.884877265490786
-22.952802333049476,-30.54742532223463,-5.59548096809749
-17.952802333049476,-30.54742532223463,-5.306084670704195
-12.952802333049476,-30.54742532223463,-5.016688373311013
-7.952802333049476,-30.54742532223463,-4.727292075917717
-2.952802333049476,-30.54742532223463,-4.436854343779828
2.047197666950524,-30.54742532223463,-4.105397187594917
7.047197666950524,-30.54742532223463,-3.7739400314101204
12.047197666950524,-30.54742532223463,-3.4424828752253234
17.047197666950524,-30.54742532223463,-3.111025719040299
22.047197666950524,-30.54742532223463,-2.7710121070037985
27.047197666950524,-30.54742532223463,-2.0555847883101706
32.047197666950524,-30.54742532223463,-1.3401574696163152
37.047197666950524,-30.54742532223463,-0.6247301509223462
42.047197666950524,-30.54742532223463,0.09069716777128178
47.047197666950524,-30.54742532223463,0.8104845763824642
52.047197666950524,-30.54742532223463,1.746027854419026
57.047197666950524,-30.54742532223463,2.681571132455474
62.047197666950524,-30.54742532223463,3.6171144104921495
67.04719766695052,-30.54742532223463,4.552657688528598
72.04719766695052,-30.54742532223463,5.487165854223008
77.04719766695052,-30.54742532223463,6.3629869704157045
82.04719766695052,-30.54742532223463,7.238808086608401
87.04719766695052,-30.54742532223463,8.114629202801098
92.04719766695052,-30.54742532223463,8.99045031899368
97.04719766695052,-30.54742532223463,9.857737554788514
102.04719766695052,-30.54742532223463,10.159123034303775
107.04719766695052,-30.54742532223463,10.460508513819377
112.04719766695052,-30.54742532223463,10.761893993334866
117.04719766695052,-30.54742532223463,11.063279472850354
122.04719766695052,-30.54742532223463,11.360315868699445
127.04719766695052,-30.54742532223463,11.310404841352465
132.04719766695052,-30.54742532223463,11.260493814005486
137.04719766695052,-30.54742532223463,11.210582786658279
142.04719766695052,-30.54742532223463,11.160671759311185
147.04719766695052,-30.54742532223463,11.111044282193916
-142.95280233304948,-25.54742532223463,-13.226019173930922
